salario_hora,no_ambos_padres_bio,educacion,edad,afqt_score,mujer,hispano,negro
24.030000000000001,0,14,52,62,1,1,0
11.5,0,12,49,7,0,1,0
12.5,0,12,48,22,0,1,0
17.690000000000001,0,14,51,26,1,1,0
8.75,1,14,52,11,1,1,0
16.48,1,14,50,16,1,1,0
15.380000000000001,0,18,51,76,1,1,0
18.48,1,12,52,6,0,1,0
7.5999999999999996,0,11,50,22,0,1,0
23.91,0,14,46,34,1,1,0
18.25,0,12,49,56,1,1,0
,0,10,50,8,0,1,0
,0,12,50,33,1,1,0
8.4499999999999993,0,12,49,11,1,1,0
,0,12,51,6,1,1,0
27,0,12,48,30,0,1,0
12.01,0,13,46,46,0,1,0
16.82,0,12,46,14,1,1,0
12.890000000000001,1,13,49,49,0,1,0
,0,13,50,4,0,1,0
10.85,0,12,47,4,0,1,0
11,1,12,53,,0,1,0
7.75,1,12,52,3,1,1,0
15.5,0,16,46,73,0,1,0
16.530000000000001,0,16,50,51,0,1,0
24.699999999999999,0,13,48,32,1,1,0
8.25,0,16,46,28,1,1,0
,0,9,49,13,1,1,0
25.800000000000001,0,18,51,80,1,1,0
32.689999999999998,0,12,50,58,0,1,0
13.460000000000001,1,12,45,19,1,1,0
17.030000000000001,0,16,46,24,0,1,0
21.420000000000002,0,12,49,4,0,1,0
24.75,1,12,50,41,0,1,0
29.91,0,15,46,57,1,1,0
,0,8,46,47,1,1,0
19.760000000000002,1,12,51,,0,1,0
15,1,12,48,10,1,1,0
10.5,1,12,46,16,0,1,0
24.510000000000002,1,13,47,56,1,1,0
25,0,15,49,69,1,1,0
12.5,0,12,52,18,0,1,0
25,0,13,48,29,0,1,0
17.77,0,12,47,6,0,1,0
28.649999999999999,0,12,51,42,0,1,0
8.75,1,3,52,1,1,1,0
15.550000000000001,0,12,51,36,0,1,0
23.550000000000001,0,12,49,16,0,1,0
16.949999999999999,0,12,48,1,0,1,0
20.859999999999999,0,12,45,17,0,1,0
13.07,0,12,52,6,0,0,1
12.5,1,12,51,21,1,0,1
,1,12,49,35,1,0,1
14.23,0,14,51,20,1,0,1
,1,18,49,55,0,0,1
1.4399999999999999,1,14,46,60,1,0,1
16.98,0,14,48,7,1,0,1
39.420000000000002,1,12,46,28,1,0,1
31.030000000000001,0,15,45,20,0,0,1
19.120000000000001,0,13,47,25,1,0,1
,1,16,50,20,1,0,1
3.2000000000000002,1,12,46,7,0,0,1
,1,12,46,1,0,1,0
112.17,0,4,52,6,0,1,0
12.75,1,15,51,17,1,0,1
29,1,14,47,25,0,0,1
17.300000000000001,1,14,47,25,1,0,1
7.5,1,12,46,24,0,1,0
9.0999999999999996,0,14,47,23,1,0,1
21.5,1,12,49,21,0,0,1
14.609999999999999,1,11,53,7,1,0,1
17.25,1,14,49,21,1,0,1
,1,12,49,4,0,0,1
,0,14,48,41,1,0,1
117.15000000000001,0,12,46,18,0,0,1
6.2199999999999998,1,12,46,3,0,0,1
16.02,1,13,52,16,1,0,1
14.34,1,12,47,3,0,0,1
2.8500000000000001,1,14,50,11,0,0,1
23.07,1,12,45,30,1,0,1
9.3000000000000007,1,12,48,,0,0,1
25.960000000000001,1,13,46,33,1,0,1
21.969999999999999,1,12,53,67,1,0,1
7.25,1,10,46,1,1,0,1
5.8099999999999996,1,13,47,26,0,0,1
4.7999999999999998,1,12,48,18,0,0,1
,0,12,49,1,0,0,1
,1,12,46,6,1,0,1
25.5,0,12,51,87,0,0,1
14.279999999999999,0,12,47,34,1,0,1
12.23,0,16,45,30,0,0,1
19.829999999999998,0,14,51,19,1,0,1
10,1,9,48,2,0,1,0
,1,12,46,6,1,0,1
45,0,12,52,9,0,1,0
,1,6,53,,1,1,0
,1,12,53,6,1,1,0
,1,12,52,19,0,0,1
,1,12,48,3,1,0,1
11.75,0,16,52,32,1,0,1
8.5399999999999991,1,12,46,21,1,0,1
,0,12,45,8,1,0,1
20,0,12,47,5,0,0,1
9.3699999999999992,1,12,47,1,0,0,1
15,1,12,45,7,0,0,1
16.75,1,12,45,7,1,1,0
,1,13,51,25,0,0,1
,1,12,47,27,1,0,1
8.7200000000000006,0,12,52,7,0,0,1
0.81999999999999995,0,15,49,4,1,0,1
41.859999999999999,0,12,46,7,0,0,1
13,1,14,51,17,1,0,1
18.390000000000001,1,20,50,77,0,0,1
8.5999999999999996,1,15,47,49,1,0,1
,1,16,47,28,1,0,1
25.960000000000001,1,20,45,9,1,0,1
1.8600000000000001,1,12,48,7,0,0,1
,1,14,49,28,1,0,1
13.56,1,15,50,83,0,0,1
23.84,1,18,47,,0,0,1
35.240000000000002,0,18,48,49,1,0,1
19.23,0,14,48,50,1,0,1
25.960000000000001,0,12,48,30,1,0,1
21.43,1,13,45,34,0,0,1
55.280000000000001,1,16,47,30,0,0,1
,1,7,48,1,0,0,1
,0,12,47,8,0,0,1
,1,9,51,9,0,0,1
38.460000000000001,1,15,49,23,0,0,1
7.4000000000000004,1,16,51,23,1,0,1
,1,11,50,5,1,0,1
,1,11,47,3,0,0,1
13.460000000000001,0,15,50,30,0,0,1
12,0,12,47,6,1,0,1
3.6899999999999999,0,15,46,31,1,0,1
22.59,1,12,48,2,1,0,1
11.85,1,12,49,2,1,0,1
5.2800000000000002,1,12,46,14,0,0,1
10.300000000000001,0,15,46,58,0,0,1
10,0,12,49,38,0,0,1
,1,13,49,,0,0,1
12.25,0,13,45,11,1,0,1
10.5,1,13,48,2,0,0,1
15,0,16,46,25,0,0,1
9.5,0,12,45,9,0,0,1
,1,17,48,38,1,0,1
,1,12,50,46,0,1,0
15.93,0,18,47,72,1,0,1
13.640000000000001,0,13,51,30,1,1,0
18.75,1,12,50,59,0,0,1
10,1,10,50,46,0,0,1
14.5,1,12,45,22,1,0,1
30,1,14,47,17,1,0,1
,1,10,50,4,1,0,1
21,1,11,48,2,0,0,1
46.509999999999998,1,13,49,30,0,0,1
14.01,1,13,47,12,1,0,1
11.25,0,16,47,29,1,0,1
18,0,12,49,4,0,0,1
14.58,1,12,48,4,1,0,1
10.380000000000001,0,18,51,20,1,0,1
15.859999999999999,0,16,49,15,0,0,1
7.7699999999999996,1,12,46,6,1,0,1
10.380000000000001,1,10,45,8,0,0,1
20,1,16,46,23,1,0,1
,0,16,47,25,0,0,1
11,1,13,48,26,1,0,1
14.74,0,12,49,11,1,0,1
4.6100000000000003,1,20,47,26,1,0,1
,1,18,47,10,1,0,1
46.659999999999997,1,9,50,3,0,0,1
,1,8,47,1,1,0,1
9.4900000000000002,1,12,52,5,1,0,1
20.77,0,18,51,32,1,0,1
,0,15,49,16,1,0,1
,0,12,47,1,0,0,1
27.399999999999999,0,16,48,29,0,0,1
,0,12,49,29,0,0,1
46.149999999999999,1,16,47,56,1,0,1
6,1,12,50,14,0,0,1
,0,17,48,11,0,0,1
,1,12,50,6,1,0,1
24,1,14,46,24,0,0,1
17.879999999999999,0,13,49,11,1,0,1
20.079999999999998,1,12,52,43,1,0,1
,1,16,46,6,0,0,1
15.140000000000001,0,18,51,75,1,0,1
11.960000000000001,1,10,52,6,1,0,1
25.420000000000002,1,13,46,46,0,0,1
30.48,0,17,48,8,1,0,1
24.68,1,12,51,39,1,0,1
,0,12,49,45,1,0,1
20,0,12,46,20,0,0,1
,0,15,50,35,1,0,1
19.329999999999998,0,12,45,1,0,0,1
10.98,0,13,52,27,1,0,1
10.970000000000001,0,12,51,10,0,0,1
25.960000000000001,0,16,50,81,1,0,1
7.5499999999999998,0,12,46,2,1,0,1
,0,12,50,2,1,0,1
9,0,12,46,2,0,0,1
13.49,1,12,47,2,0,0,1
8.75,1,10,46,6,0,0,1
,1,12,47,2,0,0,1
,1,10,47,4,0,0,1
23,1,14,50,2,1,0,1
15.380000000000001,0,14,52,17,0,0,1
12.5,0,12,45,10,0,0,1
16,1,12,49,22,0,0,1
37.009999999999998,0,16,52,56,0,0,1
10,1,12,51,,1,0,1
13.529999999999999,1,12,46,,1,0,1
17.5,1,12,50,43,0,0,1
9.3000000000000007,0,12,50,5,0,0,1
,0,12,45,4,1,0,1
17.93,1,14,46,13,1,0,1
7.21,0,16,52,96,0,0,1
,0,12,49,2,0,0,1
,0,12,51,2,0,0,1
10.43,1,15,51,10,1,0,1
,1,16,52,,1,0,1
,1,12,46,6,1,0,1
36.049999999999997,0,12,52,13,1,0,1
8.5,0,12,50,4,1,0,1
10.5,0,12,47,6,1,0,1
5.1699999999999999,1,11,52,18,0,0,1
24.030000000000001,0,16,48,13,0,0,1
32.960000000000001,0,16,50,65,0,0,1
26.629999999999999,0,12,48,63,0,0,1
43.770000000000003,0,18,46,35,0,0,1
0.52000000000000002,1,14,51,7,1,0,1
,1,14,49,11,0,0,1
29.800000000000001,0,12,52,6,0,0,1
12.17,0,12,49,16,1,0,1
41.049999999999997,0,14,50,82,1,0,1
20.670000000000002,1,15,48,19,1,0,1
15,0,12,50,12,1,0,1
15,0,12,49,9,0,0,1
25.710000000000001,0,12,47,15,0,0,1
,0,12,46,6,0,0,1
27.5,0,8,46,7,0,0,1
10,1,12,45,13,0,0,1
,1,12,51,23,0,0,1
,1,9,50,1,0,0,1
,0,12,47,1,0,0,1
17.440000000000001,1,8,48,1,0,0,1
8.75,1,16,50,,0,0,1
,1,14,48,,0,0,1
12.01,1,12,45,,1,0,1
,1,12,51,,1,0,1
23.25,1,14,48,31,1,0,1
,1,12,50,24,0,0,1
17.300000000000001,0,10,52,23,1,0,1
,0,10,50,6,0,0,1
20.120000000000001,1,12,47,48,1,0,1
28.84,1,15,46,53,1,0,1
51.920000000000002,0,12,50,46,1,0,1
,0,12,50,19,1,0,1
13.73,0,16,46,44,1,0,1
31.73,0,12,45,30,1,0,1
7.25,1,14,47,27,0,0,1
11.529999999999999,1,12,50,47,0,0,1
8,1,12,46,25,1,0,1
23,0,12,51,31,0,0,1
,0,16,50,24,1,0,1
11.85,1,12,47,37,0,0,1
13.75,1,12,52,62,1,0,1
17.5,0,12,51,12,1,0,1
,0,12,50,21,0,0,1
12.449999999999999,0,12,48,13,1,0,1
32.960000000000001,1,15,52,64,1,0,1
,1,13,49,22,0,0,1
37.5,1,13,46,28,0,0,1
21.68,0,12,50,15,0,0,1
31.890000000000001,0,16,48,34,1,0,1
13.460000000000001,1,14,47,26,1,0,1
10,0,12,52,21,1,0,1
2.7599999999999998,0,14,48,19,0,0,1
14.52,0,12,50,1,0,0,1
10.09,0,14,52,19,0,0,1
11.75,0,14,51,14,0,0,1
,1,14,52,,1,0,1
10,1,12,49,,1,0,1
16.77,1,13,46,,1,0,1
12,1,15,51,45,1,0,1
22.030000000000001,1,18,46,15,0,0,1
8.2400000000000002,1,13,53,19,1,0,1
13.85,1,15,48,13,1,0,1
22.059999999999999,0,13,48,12,0,0,1
10.5,0,12,46,12,1,0,1
24,0,14,52,45,1,0,1
20.48,0,16,47,13,0,0,1
11.949999999999999,0,12,46,11,1,0,1
13,1,15,47,23,0,0,1
,1,17,45,21,1,0,1
,1,12,48,16,1,0,1
8,1,12,47,2,1,0,1
10,1,12,47,7,0,0,1
7.25,1,12,46,6,1,0,1
16,0,12,48,9,0,0,1
10.69,0,12,46,16,1,0,1
0.95999999999999996,1,13,53,4,0,0,1
9.3699999999999992,0,16,49,28,1,0,1
11.869999999999999,1,12,52,1,0,0,1
9,0,8,49,1,0,0,1
18.75,1,12,52,6,1,0,1
,1,12,48,1,1,0,1
6.5099999999999998,1,20,51,30,1,0,1
,1,12,50,1,1,0,1
16.390000000000001,0,13,51,60,1,0,1
29.800000000000001,1,14,52,28,0,0,1
33.75,1,16,51,49,1,0,1
28.84,1,16,47,37,1,0,1
12.93,1,12,51,18,1,0,1
13.369999999999999,1,14,47,10,1,0,1
,1,16,45,6,0,0,1
,0,16,52,6,0,0,1
,0,13,50,17,1,0,1
15.09,0,15,49,43,1,0,1
7.5,1,12,46,25,1,1,0
20.059999999999999,0,16,45,11,0,0,1
,0,16,48,43,0,0,1
10,0,12,48,10,0,0,1
30,0,12,49,11,0,0,1
7.6900000000000004,1,13,48,22,0,0,1
,1,12,47,18,0,0,1
23.07,1,19,46,41,1,0,1
7.5,1,12,45,12,1,0,1
,1,9,50,1,1,0,1
9,0,12,52,8,1,0,1
0.85999999999999999,1,12,52,1,1,0,1
69.709999999999994,0,20,51,74,0,0,1
,1,18,49,35,1,0,1
24.030000000000001,0,16,49,25,1,0,1
9,1,10,52,1,1,0,1
13,1,15,47,32,1,0,1
19.18,1,14,52,39,0,0,1
,1,12,50,1,1,0,1
10.5,1,14,48,,1,0,1
,0,12,50,8,1,0,1
31.73,0,15,47,8,1,0,1
20.559999999999999,0,17,47,24,1,0,1
43.75,1,16,49,63,1,0,1
8.3300000000000001,0,12,46,9,0,0,1
,1,11,52,1,1,0,1
10,1,14,46,12,1,0,1
12.800000000000001,1,13,45,17,1,0,1
33.030000000000001,1,13,51,52,0,0,1
,1,13,50,14,1,0,1
19,1,15,47,34,0,0,1
25,1,20,47,12,1,0,1
,1,12,48,11,1,0,1
14.9,1,13,52,11,1,0,1
,1,10,46,2,0,0,1
23,1,14,48,3,1,0,1
,1,12,47,11,1,0,1
14.02,1,15,46,13,1,0,1
12.460000000000001,1,13,46,23,1,0,1
7.25,0,8,50,4,1,0,1
10,0,12,48,7,0,0,1
20.34,1,16,50,42,1,0,1
,1,16,49,72,0,0,1
31.41,1,18,48,49,0,0,1
10.1,0,12,47,13,1,0,1
17.850000000000001,1,16,50,20,0,0,1
9.5,1,12,49,7,0,0,1
20.390000000000001,1,13,49,5,0,0,1
,0,6,50,1,1,0,1
9.5199999999999996,1,12,49,5,1,0,1
,1,12,47,3,0,0,1
,0,13,52,59,1,0,1
,0,14,48,71,1,0,1
,0,12,46,12,1,0,1
31.25,1,12,49,17,1,0,1
10,1,12,47,5,1,0,1
16.66,0,12,51,4,0,0,1
23.469999999999999,0,12,49,9,0,0,1
15,0,14,48,6,1,0,1
12.619999999999999,0,19,49,38,1,0,1
,1,12,48,35,1,0,1
0.82999999999999996,1,14,45,29,0,0,1
33.649999999999999,0,18,48,44,1,0,1
12.5,0,11,50,9,0,0,1
9.8000000000000007,1,12,47,7,1,0,1
18.260000000000002,1,14,51,32,1,0,1
10.15,1,16,49,30,1,0,1
,1,16,47,28,1,0,1
12.98,0,13,49,6,1,0,1
10,1,15,52,23,1,0,1
,0,12,53,7,1,0,1
28,1,12,49,11,1,0,1
16.420000000000002,1,15,46,9,0,0,1
8.25,1,12,48,12,1,0,1
,0,12,47,19,1,0,1
,1,12,48,6,1,0,1
7.5499999999999998,0,12,52,10,1,0,1
4.7800000000000002,1,14,46,16,0,0,1
14.449999999999999,1,15,45,4,0,0,1
14,0,12,46,4,0,0,1
16.109999999999999,1,13,49,18,1,0,1
9,1,11,45,5,1,0,1
7.25,0,15,49,25,1,0,1
12.42,1,12,47,5,1,0,1
10.5,1,9,45,6,0,0,1
25,0,12,48,3,0,0,1
13.33,0,12,51,1,0,0,1
4.6500000000000004,0,12,49,5,1,0,1
20.93,0,12,47,15,1,0,1
6.3099999999999996,1,12,47,5,1,0,1
10.300000000000001,0,12,46,1,1,0,1
57.689999999999998,0,16,46,16,1,0,1
,1,7,45,1,1,0,1
,0,10,50,1,1,0,1
28.84,1,12,47,18,1,0,1
13.619999999999999,1,13,48,16,1,0,1
12.01,1,12,47,13,1,0,1
10.33,1,12,46,5,1,0,1
,0,12,50,10,1,0,1
21.359999999999999,0,14,48,27,1,0,1
,0,16,46,6,1,0,1
6.5,0,12,50,41,1,0,1
,1,12,50,4,1,0,1
3.1000000000000001,1,10,51,17,1,0,1
,0,9,51,10,1,0,1
,0,12,47,22,1,0,1
13,0,12,46,26,1,0,1
7.21,0,12,52,6,0,0,1
,1,12,52,3,1,0,1
11,1,11,53,1,0,0,1
9.5,1,11,49,4,1,0,1
8,1,12,46,12,1,0,1
,1,12,48,1,1,0,1
9.3000000000000007,1,9,52,1,0,0,1
14.949999999999999,1,12,47,8,1,0,1
,1,12,48,11,1,0,1
5,1,8,45,2,0,0,1
11.5,0,8,51,1,1,0,1
4.7999999999999998,0,8,48,2,1,0,1
12.31,1,12,47,28,0,0,1
14.48,1,12,50,3,1,0,1
7.5,1,12,45,13,1,0,1
12.5,0,13,48,19,0,0,1
8.5,0,12,46,7,1,0,1
,0,12,49,4,1,0,1
,0,7,47,1,1,0,1
16,1,17,46,77,0,0,1
8.3300000000000001,1,13,48,15,1,0,1
,1,12,52,8,1,0,1
14.949999999999999,0,12,50,10,1,0,1
,0,12,47,4,0,0,1
,1,12,49,6,1,0,1
,1,12,47,3,1,0,1
7.25,0,12,49,20,1,0,1
9,1,12,45,4,0,0,1
4.6500000000000004,0,10,51,4,0,0,1
,1,12,49,17,0,0,1
,1,12,52,1,1,0,1
,0,12,52,5,1,0,1
5.7999999999999998,1,12,48,6,1,0,1
7.4000000000000004,1,12,46,2,1,0,1
3.2000000000000002,0,12,46,8,1,0,1
,0,11,52,30,0,0,1
,0,12,52,5,0,0,1
,0,11,47,4,0,0,1
20.93,1,12,48,18,0,0,1
16.149999999999999,1,12,52,5,1,0,1
,0,12,50,7,0,0,1
10,0,12,50,4,0,0,1
12.82,0,15,45,13,1,0,1
8.25,0,12,51,4,1,0,1
,1,8,45,8,1,0,1
9.1400000000000006,1,12,52,9,1,0,1
7.75,1,11,48,6,1,0,1
10.25,1,12,47,23,1,0,1
1.28,1,12,45,2,0,0,1
,1,12,51,1,0,0,1
10.460000000000001,0,12,49,13,0,0,1
23.329999999999998,1,12,46,8,0,0,1
12.75,0,17,48,28,1,0,1
27.5,0,14,50,45,0,0,1
,0,13,51,11,1,0,1
8.5199999999999996,0,12,48,70,0,0,1
18,0,16,46,54,1,0,1
15,1,12,46,12,1,0,1
22,1,12,45,22,0,0,1
19,0,12,49,4,0,0,1
0.85999999999999999,0,12,49,13,0,0,1
20,0,12,46,28,0,0,1
57.689999999999998,0,16,49,16,0,0,1
40.859999999999999,0,16,48,21,1,0,1
13.24,1,12,48,,0,0,1
,1,13,46,20,1,0,1
34.880000000000003,1,15,52,38,0,0,1
,1,10,47,1,1,0,1
4.7999999999999998,0,8,50,13,0,0,1
10,0,12,48,1,0,0,1
7.9500000000000002,0,10,48,5,0,0,1
5.7599999999999998,1,13,46,38,0,0,1
14,1,9,45,4,0,0,1
9,0,12,45,10,0,0,1
,0,16,49,34,1,0,1
12.5,1,12,51,3,0,0,1
15,1,16,46,10,1,0,1
5.3300000000000001,1,12,50,4,0,0,1
4.2699999999999996,1,15,49,28,0,0,1
0.48999999999999999,0,12,51,7,0,0,1
17.690000000000001,0,16,52,45,0,0,1
24.149999999999999,1,12,50,18,0,0,1
30,1,12,49,14,0,0,1
27.129999999999999,1,12,48,8,0,0,1
,1,14,51,27,0,0,1
,1,12,45,9,1,0,1
4.6500000000000004,1,14,47,23,0,0,1
,1,12,46,3,0,0,1
17.5,1,8,51,1,0,0,1
37.009999999999998,0,12,50,16,1,0,1
15.449999999999999,1,12,48,29,0,0,1
23.25,0,16,51,35,1,0,1
37.979999999999997,1,18,46,29,1,0,1
7.5,0,12,50,7,1,0,1
,0,15,48,26,0,0,1
26.440000000000001,0,18,51,62,0,0,1
8.4100000000000001,1,13,45,27,1,0,1
8.3599999999999994,0,12,52,6,0,0,1
14.5,0,12,46,34,0,0,1
5.2300000000000004,1,14,47,18,0,0,1
,1,12,47,17,0,0,1
18,0,14,52,32,0,1,0
,0,12,46,12,0,0,1
,1,11,45,8,1,0,1
11,1,14,48,17,0,0,1
,1,12,48,34,1,0,1
15.859999999999999,1,15,47,38,1,0,1
7.5,1,14,51,32,1,0,1
11.4,1,12,45,58,0,0,1
,0,13,52,30,1,0,1
26.690000000000001,1,16,52,59,1,1,0
45.189999999999998,0,20,47,46,1,0,1
35,0,14,49,19,1,0,1
24.32,1,12,50,19,0,0,1
16.149999999999999,0,14,52,39,0,1,0
23,0,12,45,25,0,0,1
25.050000000000001,0,12,47,8,1,1,0
17.850000000000001,0,13,46,15,1,1,0
22.109999999999999,0,12,52,,0,1,0
,0,12,52,,1,1,0
,0,13,52,22,1,1,0
,1,12,49,7,1,1,0
9.0099999999999998,1,14,49,4,1,1,0
15,1,12,49,18,0,1,0
,1,12,47,25,1,1,0
34.359999999999999,1,20,46,21,1,1,0
2.3300000000000001,0,13,47,7,1,0,1
24,1,15,46,30,1,0,1
11.4,1,12,46,6,0,0,1
,1,12,48,4,1,0,1
,1,12,49,7,1,0,1
30.120000000000001,1,18,51,,0,1,0
20.670000000000002,1,16,52,79,1,1,0
19,1,16,48,36,1,1,0
13.949999999999999,1,12,48,8,0,0,1
5.8099999999999996,1,11,53,1,0,0,1
10.5,1,12,49,11,0,1,0
18,1,10,48,14,0,1,0
15.06,1,12,46,2,0,1,0
,0,12,52,3,0,1,0
20,0,16,48,55,1,1,0
,0,15,51,,1,1,0
,1,12,52,,0,0,1
15.710000000000001,0,15,48,66,1,0,1
,1,7,49,1,1,1,0
25,1,13,47,9,0,1,0
42.729999999999997,1,14,53,80,0,1,0
23.07,1,14,51,50,1,0,1
38.939999999999998,1,19,46,57,1,0,1
18,0,12,48,14,1,0,1
17.440000000000001,0,12,51,35,0,0,1
41.920000000000002,0,14,52,49,1,1,0
,0,15,50,73,0,1,0
,1,12,46,,1,1,0
8,1,12,50,6,0,0,1
10,1,11,46,6,1,0,1
3.2000000000000002,1,8,49,4,0,0,1
18.899999999999999,0,12,52,4,1,0,1
,1,12,47,1,1,1,0
16.82,0,17,52,44,1,1,0
17.300000000000001,0,13,48,23,0,0,1
10,1,12,45,24,0,0,1
,0,14,48,66,1,0,1
15,1,15,46,20,0,0,1
28.84,1,16,52,12,1,0,1
15.779999999999999,1,20,48,30,0,0,1
,0,12,48,28,1,1,0
,0,9,46,32,0,1,0
,1,12,49,9,1,1,0
12.5,1,12,48,14,1,1,0
,0,12,50,29,1,1,0
18.57,1,14,47,15,1,1,0
20.829999999999998,1,14,46,16,1,1,0
10,1,13,48,,0,0,1
23.170000000000002,1,17,51,57,0,0,1
7.3099999999999996,1,14,48,16,1,0,1
21,0,14,52,17,1,0,1
13.75,1,12,46,2,0,0,1
11.75,1,12,46,5,0,0,1
,0,12,48,3,1,0,1
,1,14,52,,1,1,0
10.109999999999999,0,12,49,3,0,1,0
19.27,1,12,47,20,1,1,0
55.280000000000001,0,15,50,25,0,0,1
19.23,0,12,47,19,0,0,1
,1,12,51,1,1,1,0
16.66,0,14,50,16,1,1,0
1.1599999999999999,0,12,50,1,0,1,0
57.689999999999998,1,19,48,71,0,1,0
32.399999999999999,1,14,51,50,0,0,1
,1,9,46,9,1,1,0
,0,12,47,,0,0,1
,0,15,48,24,1,1,0
13.800000000000001,0,10,49,2,0,1,0
40,0,9,47,5,0,1,0
10,1,12,51,12,1,1,0
,1,9,46,3,1,1,0
,1,12,50,14,0,1,0
17.5,0,11,47,8,0,1,0
19.899999999999999,1,12,46,10,0,1,0
40.689999999999998,0,12,48,24,0,1,0
15.51,1,12,48,19,0,0,1
,1,13,48,55,0,1,0
25,1,14,47,29,0,1,0
37.950000000000003,1,15,48,38,0,0,1
,0,13,51,95,0,1,0
7.6699999999999999,0,3,50,2,1,0,1
19.25,0,13,46,31,0,1,0
9.3000000000000007,0,12,49,6,0,1,0
17.5,1,12,47,65,1,1,0
11.619999999999999,0,15,52,6,1,1,0
23.710000000000001,0,16,52,17,0,1,0
42.689999999999998,0,16,51,69,1,1,0
26.629999999999999,1,17,47,73,1,1,0
26.440000000000001,0,13,46,48,1,1,0
,1,12,45,13,0,0,1
26.920000000000002,0,12,45,57,1,1,0
15.81,1,12,51,16,0,1,0
12.56,0,16,51,5,1,1,0
43.420000000000002,0,19,45,73,1,1,0
,0,16,51,,1,1,0
7.5,0,14,45,42,1,1,0
75,1,13,52,12,0,1,0
23.75,1,13,49,50,0,0,1
27.050000000000001,1,12,47,34,0,0,1
18.829999999999998,0,19,48,26,1,0,1
10,0,12,45,20,0,0,1
,0,19,47,76,1,0,1
48.049999999999997,0,18,49,80,0,0,1
24.030000000000001,0,12,51,20,1,0,1
,0,11,48,8,0,0,1
34.609999999999999,0,20,46,60,1,1,0
0.56999999999999995,1,14,48,48,0,0,1
25.48,0,15,52,75,1,0,1
41.579999999999998,0,18,49,65,0,0,1
20.670000000000002,0,13,47,47,1,0,1
20.510000000000002,0,16,49,83,1,0,1
,1,10,50,,1,1,0
10,1,14,46,7,1,0,1
10.65,0,13,49,59,0,0,1
9,0,12,46,43,0,0,1
10.65,0,12,48,35,0,0,1
12,1,15,51,27,1,0,1
18.940000000000001,1,11,47,26,0,0,1
,1,12,53,11,0,0,1
15.06,0,10,51,2,1,0,1
,1,13,48,36,0,0,1
20.670000000000002,1,12,46,20,0,0,1
23,0,14,52,6,0,0,1
29.16,0,12,48,24,0,0,1
25.48,1,17,45,67,1,0,1
10.5,0,12,49,16,0,0,1
45.049999999999997,0,16,46,22,1,0,1
7.0300000000000002,1,16,50,29,1,1,0
15.52,1,13,51,22,1,0,1
21.370000000000001,1,12,49,,0,0,1
52.399999999999999,1,12,46,15,0,0,1
23.120000000000001,0,12,49,20,0,1,0
21.260000000000002,0,12,46,13,1,1,0
14.42,0,14,50,22,0,1,0
24.899999999999999,1,10,52,2,0,1,0
,1,13,51,,0,1,0
31.579999999999998,1,12,46,1,1,1,0
28.489999999999998,0,12,51,46,0,1,0
25.010000000000002,0,14,48,42,1,1,0
34.880000000000003,0,12,46,11,0,0,1
13.02,0,14,48,29,1,0,1
22.43,0,16,50,79,0,0,1
25.960000000000001,1,12,45,15,0,0,1
8,1,12,46,4,0,0,1
22.109999999999999,1,14,48,11,1,0,1
9,1,12,47,17,0,0,1
14,0,15,50,6,1,0,1
28.84,0,11,49,2,0,0,1
,0,12,46,2,0,0,1
35.57,1,13,48,38,0,0,1
14.32,1,12,46,17,0,0,1
12,0,12,47,49,0,1,0
7.4199999999999999,0,12,45,17,0,1,0
13.31,1,16,50,49,0,0,1
2.3599999999999999,1,16,49,35,1,0,1
25.52,1,16,46,7,0,0,1
4.5,0,14,51,,1,1,0
13.5,1,14,50,,1,1,0
10,1,12,51,,1,1,0
18.420000000000002,0,12,52,38,1,0,1
38.43,0,12,45,39,0,1,0
,0,12,53,27,1,1,0
,0,12,52,15,1,1,0
,0,12,50,19,0,1,0
23.07,0,13,48,38,0,1,0
,0,12,46,8,0,0,1
26,0,12,53,6,1,0,1
33.939999999999998,0,12,49,15,1,0,1
13.119999999999999,0,12,48,14,1,0,1
,1,12,46,14,1,0,1
13.75,1,13,45,28,1,0,1
7,0,12,49,11,0,1,0
10,0,13,49,28,0,1,0
,0,16,47,68,0,1,0
19.059999999999999,0,12,45,28,0,1,0
,1,9,47,5,1,0,1
15,1,12,49,9,0,0,1
,1,12,45,19,1,0,1
7.9000000000000004,1,11,49,2,1,0,1
29.800000000000001,0,14,47,25,1,0,1
9,1,12,47,19,0,0,1
18.75,1,12,53,2,1,0,1
8.3699999999999992,1,15,48,54,1,0,1
11,1,12,47,3,0,0,1
8.7200000000000006,0,15,49,24,0,0,1
9.9499999999999993,0,15,50,28,1,0,1
17.25,0,12,52,38,1,0,1
13.94,0,12,50,21,0,0,1
25.039999999999999,1,14,47,27,1,0,1
10.279999999999999,1,12,50,15,1,0,1
6.5499999999999998,1,9,49,4,1,0,1
,1,18,47,42,0,0,1
,1,12,48,7,1,0,1
36.200000000000003,0,16,47,32,0,0,1
23.25,0,14,45,14,1,0,1
16.34,1,12,48,24,1,0,1
8.1300000000000008,1,12,48,21,0,0,1
12.880000000000001,1,12,46,19,0,0,1
12.5,1,12,49,8,1,0,1
,0,12,52,24,0,0,1
23,0,12,50,32,0,0,1
38.75,0,12,47,22,0,0,1
4.7999999999999998,1,9,50,10,0,1,0
21.75,0,12,52,30,0,1,0
